"","nuclearReactor","nuclearReactorLabel","Capacity","StatusLabel","GeoCoordinates","CountryLabel"
"1","http://www.wikidata.org/entity/Q838816","Fukushima Daini Nuclear Power Plant",4400,"decommissioned","Point(141.02111 37.31944)","Japan"
"2","http://www.wikidata.org/entity/Q847687","Ignalina Nuclear Power Plant",2600,"decommissioned","Point(26.56 55.604444)","Lithuania"
"3","http://www.wikidata.org/entity/Q862589","Three Mile Island Nuclear Generating Station",819,"decommissioned","Point(-76.724911 40.152047)","United States"
"4","http://www.wikidata.org/entity/Q862589","Three Mile Island Nuclear Generating Station",980.8,"decommissioned","Point(-76.724911 40.152047)","United States"
"5","http://www.wikidata.org/entity/Q909477","Zaporizhzhia Nuclear Power Plant",5700,"in partial operation","Point(34.591666666 47.508333333)","Ukraine"
"6","http://www.wikidata.org/entity/Q928750","Duane Arnold Energy Center",601,"decommissioned","Point(-91.7772 42.1006)","United States"
"7","http://www.wikidata.org/entity/Q928750","Duane Arnold Energy Center",679.5,"decommissioned","Point(-91.7772 42.1006)","United States"
"8","http://www.wikidata.org/entity/Q935091","Ōma Nuclear Power Plant",1383,"building or structure under construction","Point(140.91027778 41.50972222)","Japan"
"9","http://www.wikidata.org/entity/Q941797","Koeberg Nuclear Power Station",1940,"in use","Point(18.43194444 -33.67666667)","South Africa"
"10","http://www.wikidata.org/entity/Q946058","Armenian Nuclear Power Plant",407.5,"in use","Point(44.1425 40.18247222)","Armenia"
"11","http://www.wikidata.org/entity/Q948689","Nuclear Power Demonstration",19.5,"decommissioned","Point(-77.6578 46.1867)","Canada"
"12","http://www.wikidata.org/entity/Q1111040","Gentilly Nuclear Generating Station",675,"decommissioned","Point(-72.3569 46.3958)","Canada"
"13","http://www.wikidata.org/entity/Q1186009","Bugey Nuclear Power Plant",3580,"in use","Point(5.27 45.79722222)","France"
"14","http://www.wikidata.org/entity/Q1233845","Rancho Seco Nuclear Generating Station",918,"decommissioned","Point(-121.122 38.3453)","United States"
"15","http://www.wikidata.org/entity/Q1274134","Karachi Nuclear Power Plant",2034,"in use","Point(66.787778 24.845)","Pakistan"
"16","http://www.wikidata.org/entity/Q1331046","Monju Nuclear Power Plant",280,"decommissioned","Point(135.98805556 35.74027778)","Japan"
"17","http://www.wikidata.org/entity/Q1391137","Point Lepreau Nuclear Generating Station",660,"in use","Point(-66.45555556 45.06944444)","Canada"
"18","http://www.wikidata.org/entity/Q1426933","Oconee Nuclear Station",2666.7,"in use","Point(-82.8981 34.7939)","United States"
"19","http://www.wikidata.org/entity/Q1431041","Almaraz Nuclear Power Plant",2017,"in use","Point(-5.69694444 39.80805556)","Spain"
"20","http://www.wikidata.org/entity/Q1432276","Comanche Peak Nuclear Power Plant",2430,"in use","Point(-97.785 32.2983)","United States"
"21","http://www.wikidata.org/entity/Q1466261","Torness Nuclear Power Station",1190,"in use","Point(-2.40908 55.968)","United Kingdom"
"22","http://www.wikidata.org/entity/Q1489205","Brennilis Nuclear Power Plant",70,"decommissioned","Point(-3.87222222 48.35333333)","France"
"23","http://www.wikidata.org/entity/Q1500817","Fugen Nuclear Power Plant",165,"decommissioned","Point(136.01638889 35.75444444)","Japan"
"24","http://www.wikidata.org/entity/Q1502091","Temelín Nuclear Power Station",2250,"in use","Point(14.38138889 49.18194444)","Czech Republic"
"25","http://www.wikidata.org/entity/Q1514659","Kewaunee Power Station",560.1,"decommissioned","Point(-87.5361 44.3422)","United States"
"26","http://www.wikidata.org/entity/Q1516266","Limerick Nuclear Power Plant",2277,"in use","Point(-75.5872 40.2267)","United States"
"27","http://www.wikidata.org/entity/Q1516283","Dresden Generating Station",2018.6,"in use","Point(-88.2681 41.3897)","United States"
"28","http://www.wikidata.org/entity/Q1516337","Edwin I. Hatch Nuclear Power Plant",1848,"in use","Point(-82.3439 31.9342)","United States"
"29","http://www.wikidata.org/entity/Q1516546","Diablo Canyon Power Plant",2323,"in use","Point(-120.856 35.2108)","United States"
"30","http://www.wikidata.org/entity/Q1516614","Indian Point Energy Center",1012,"decommissioned","Point(-73.952222222 41.269722222)","United States"
"31","http://www.wikidata.org/entity/Q1516614","Indian Point Energy Center",1299,"decommissioned","Point(-73.952222222 41.269722222)","United States"
"32","http://www.wikidata.org/entity/Q1516618","Columbia Generating Station",1200,"in use","Point(-119.334 46.4711)","United States"
"33","http://www.wikidata.org/entity/Q1520114","Juragua Nuclear Power Plant",880,"cancelled","Point(-80.5092 22.0669)","Cuba"
"34","http://www.wikidata.org/entity/Q1530519","Paluel Nuclear Power Plant",5320,"in use","Point(0.63555556 49.85805556)","France"
"35","http://www.wikidata.org/entity/Q1535402","Peach Bottom Nuclear Generating Station",2876.4,"in use","Point(-76.2681 39.7583)","United States"
"36","http://www.wikidata.org/entity/Q1536182","Hinkley Point B Nuclear Power Station",1250,"decommissioned","Point(-3.1280887 51.2088898)","United Kingdom"
"37","http://www.wikidata.org/entity/Q1536186","Pilgrim Nuclear Generating Station",670,"decommissioned","Point(-70.5783 41.945)","United States"
"38","http://www.wikidata.org/entity/Q1536186","Pilgrim Nuclear Generating Station",677,"decommissioned","Point(-70.5783 41.945)","United States"
"39","http://www.wikidata.org/entity/Q1536314","Oyster Creek Nuclear Generating Station",550,"decommissioned","Point(-74.205 39.8147)","United States"
"40","http://www.wikidata.org/entity/Q1536314","Oyster Creek Nuclear Generating Station",652,"decommissioned","Point(-74.205 39.8147)","United States"
"41","http://www.wikidata.org/entity/Q1557429","Takahama Nuclear Power Plant",3392,"in use","Point(135.50472222 35.52222222)","Japan"
"42","http://www.wikidata.org/entity/Q1561460","José Cabrera Nuclear Power Station",160,"decommissioned","Point(-2.884444 40.349167)","Spain"
"43","http://www.wikidata.org/entity/Q124313589","Choczewo Nuclear Power Plant",3750,"project","Point(17.7875 54.7961)","Poland"
"44","http://www.wikidata.org/entity/Q1595271","Berkeley nuclear power station",276,"decommissioned","Point(-2.49361 51.6925)","United Kingdom"
"45","http://www.wikidata.org/entity/Q1623116","Tsuruga Nuclear Power Plant",1160,"in use","Point(136.02083333 35.75222222)","Japan"
"46","http://www.wikidata.org/entity/Q1626301","Enrico Fermi Nuclear Power Plant",260,"decommissioned","Point(8.277555555 45.184166666)","Italy"
"47","http://www.wikidata.org/entity/Q1630042","Akkuyu Nuclear Power Plant",4800,"building or structure under construction","Point(33.54111111 36.14444444)","Turkey"
"48","http://www.wikidata.org/entity/Q1633906","Ōi Nuclear Power Plant",2254,"in use","Point(135.65194444 35.54055556)","Japan"
"49","http://www.wikidata.org/entity/Q1642138","Jaitapur Nuclear Power Project",9900,"proposed building or structure","Point(73.325 16.58333333)","India"
"50","http://www.wikidata.org/entity/Q1695264","Santa María de Garoña Nuclear Power Plant",466,"decommissioned","Point(-3.20833333 42.775)","Spain"
"51","http://www.wikidata.org/entity/Q1715858","Cofrentes Nuclear Power Plant",1064,"in use","Point(-1.05 39.21666667)","Spain"
"52","http://www.wikidata.org/entity/Q1724901","Garigliano Nuclear Power Plant",150,"decommissioned","Point(13.83472222 41.25833333)","Italy"
"53","http://www.wikidata.org/entity/Q1735581","Chinon Nuclear Power Plant",3620,"in use","Point(0.17055556 47.23055556)","France"
"54","http://www.wikidata.org/entity/Q1739359","Beloyarsk Nuclear Power Station",1485,"in use","Point(61.31666667 56.85)","Russia"
"55","http://www.wikidata.org/entity/Q1739363","Blayais Nuclear Power Plant",3640,"in use","Point(-0.69166667 45.25611111)","France"
"56","http://www.wikidata.org/entity/Q1739370","Caorso Nuclear Power Plant",860,"decommissioned","Point(9.87222222 45.07222222)","Italy"
"57","http://www.wikidata.org/entity/Q1739377","Chooz Nuclear Power Plant",3000,"in use","Point(4.790556 50.09)","France"
"58","http://www.wikidata.org/entity/Q1739385","Crystal River 3 Nuclear Power Plant",860,"decommissioned","Point(-82.6983 28.9575)","United States"
"59","http://www.wikidata.org/entity/Q1739389","Superphénix",1200,"decommissioned","Point(5.47222222 45.75833333)","France"
"60","http://www.wikidata.org/entity/Q1739391","Darlington Nuclear Generating Station",3500,"in use","Point(-78.7197 43.8728)","Canada"
"61","http://www.wikidata.org/entity/Q1739396","Elk River Station",191.3,"decommissioned","Point(-93.5567 45.2952)","United States"
"62","http://www.wikidata.org/entity/Q1739399","Doel Nuclear Power Station",2935,"in use","Point(4.26111 51.32528)","Belgium"
"63","http://www.wikidata.org/entity/Q1739400","Fort Calhoun Nuclear Generating Station",502,"decommissioned","Point(-96.0772 41.5203)","United States"
"64","http://www.wikidata.org/entity/Q1739403","Q1739403",1301,"cancelled","Point(7.9729 51.6773)","Germany"
"65","http://www.wikidata.org/entity/Q1739404","Hallam Nuclear Power Facility",75,"decommissioned","Point(-96.784694444 40.558333333)","United States"
"66","http://www.wikidata.org/entity/Q1739415","Kakrapar Atomic Power Station",1140,"in use","Point(73.35 21.23861111)","India"
"67","http://www.wikidata.org/entity/Q1739416","Kaiga Atomic Power Station..",880,"in use","Point(74.43888889 14.86666667)","India"
"68","http://www.wikidata.org/entity/Q1739422","Kaliningrad Nuclear Power Plant",2340,"building or structure under construction","Point(22.166276 54.940619)","Russia"
"69","http://www.wikidata.org/entity/Q1739434","Leningrad Nuclear Power Plant II",2167,"in use","Point(29.0571 59.8305)","Russia"
"70","http://www.wikidata.org/entity/Q1739439","Ling Ao Nuclear Power Plant",4152,"in use","Point(114.55148889 22.60478889)","People's Republic of China"
"71","http://www.wikidata.org/entity/Q1739448","Novovoronezh Nuclear Power Plant",2597,"in use","Point(39.1981888 51.2699437)","Russia"
"72","http://www.wikidata.org/entity/Q1739453","Obninsk Nuclear Power Plant",5,"decommissioned","Point(36.571388888 55.083888888)","Russia"
"73","http://www.wikidata.org/entity/Q1739455","Pickering Nuclear Generating Station",3100,"in use","Point(-79.0658 43.8117)","Canada"
"74","http://www.wikidata.org/entity/Q1739475","Tarapur Atomic Power Station",1400,"in use","Point(72.66111111 19.82777778)","India"
"75","http://www.wikidata.org/entity/Q1739481","Tihange Nuclear Power Station",3008,"in use","Point(5.27556 50.53278)","Belgium"
"76","http://www.wikidata.org/entity/Q1739484","Trillo Nuclear Power Plant",1003,"in use","Point(-2.62222222 40.70138889)","Spain"
"77","http://www.wikidata.org/entity/Q1739490","Vermont Yankee Nuclear Power Plant",563.4,"decommissioned","Point(-72.5131 42.7789)","United States"
"78","http://www.wikidata.org/entity/Q1739500","Wylfa Nuclear Power Station",1190,"decommissioned","Point(-4.48333 53.4167)","United Kingdom"
"79","http://www.wikidata.org/entity/Q1756456","Atucha Nuclear Power Plant",1033,"in use","Point(-59.2058638 -33.9675265)","Argentina"
"80","http://www.wikidata.org/entity/Q1765322","Hinkley Point A nuclear power station",500,"decommissioned","Point(-3.133743 51.208739)","United Kingdom"
"81","http://www.wikidata.org/entity/Q2639309","Belarusian nuclear power plant",2220,"in use","Point(26.0927793 54.7610424)","Belarus"
"82","http://www.wikidata.org/entity/Q2944609","Pathfinder Nuclear Generating Station",59,"decommissioned","Point(-96.6375 43.6036)","United States"
"83","http://www.wikidata.org/entity/Q3367024","Namie-Odaka Nuclear Power Plant",825,"cancelled","Point(141.03419444 37.51338889)","Japan"
"84","http://www.wikidata.org/entity/Q3664612","Kola Nuclear Power Plant II",2600,"proposed building or structure","Point(32.466667 67.466667)","Russia"
"85","http://www.wikidata.org/entity/Q3664619","Nizhegorodsk Nuclear Power Plant",2510,"proposed building or structure","Point(42.36472222 55.74722222)","Russia"
"86","http://www.wikidata.org/entity/Q4357537","R4 nuclear reactor",132,"cancelled","Point(16.83277778 58.55305556)","Sweden"
"87","http://www.wikidata.org/entity/Q7038783","Ninh Thuận 2 Nuclear Power Plant",4000,"cancelled","Point(109.17527778 11.69055556)","Vietnam"
"88","http://www.wikidata.org/entity/Q7380438","Rooppur Nuclear Power Plant",2400,"building or structure under construction","Point(89.0461556 24.0701411)","Bangladesh"
"89","http://www.wikidata.org/entity/Q11527936","Tokai Power Station",166,"decommissioned","Point(140.606667 36.466389)","Japan"
"90","http://www.wikidata.org/entity/Q13220866","Sinop Nuclear Power Plant",4800,"proposed building or structure","Point(35.0 42.0)","Turkey"
"91","http://www.wikidata.org/entity/Q16698859","Smolensk Nuclear Power Plant II",2510,"proposed building or structure","Point(33.233333 54.166667)","Russia"
"92","http://www.wikidata.org/entity/Q19959586","Barakah nuclear power plant",1345,"in use","Point(52.231666666 23.967777777)","United Arab Emirates"
"93","http://www.wikidata.org/entity/Q19959586","Barakah nuclear power plant",5600,"in use","Point(52.231666666 23.967777777)","United Arab Emirates"
"94","http://www.wikidata.org/entity/Q21777235","Tokai No.2 Power Station",1100,"in use","Point(140.606666666 36.466388888)","Japan"
"95","http://www.wikidata.org/entity/Q30083718","El Dabaa Nuclear Power Plant",4800,"building or structure under construction","Point(28.497777777 31.044166666)","Egypt"
"96","http://www.wikidata.org/entity/Q48795655","Geregu nuclear power plant",2400,"proposed building or structure","Point(6.69 7.57)","Nigeria"
"97","http://www.wikidata.org/entity/Q48795688","Itu nuclear power plant",2400,"proposed building or structure","Point(7.97 5.205)","Nigeria"
"98","http://www.wikidata.org/entity/Q54296442","Hinkley Point nuclear power stations",0,"building or structure under construction","Point(-3.127 51.209)","United Kingdom"
"99","http://www.wikidata.org/entity/Q60851209","Nuclear power plant in the Jizzakh region of Uzbekistan",4800,"proposed building or structure","Point(67.333333333 40.583333333)","Uzbekistan"
"100","http://www.wikidata.org/entity/Q85764720","Guangxi Bailong Nuclear Power Project",2500,"proposed building or structure","Point(108.293888888 21.545277777)","People's Republic of China"
"101","http://www.wikidata.org/entity/Q104946709","Sizewell B power station",1198,"in use","Point(1.61972 52.215)","United Kingdom"
"102","http://www.wikidata.org/entity/Q104946799","Heysham 1 power station",1150,"in use","Point(-2.91719 54.0304)","United Kingdom"
"103","http://www.wikidata.org/entity/Q104946808","Heysham 2 power station",1250,"in use","Point(-2.91504 54.0273)","United Kingdom"
"104","http://www.wikidata.org/entity/Q104946950","Dungeness B power station",1120,"decommissioned","Point(0.95976 50.9134)","United Kingdom"
"105","http://www.wikidata.org/entity/Q24068","McGuire Nuclear Station",2440.6,"in use","Point(-80.9483 35.4325)","United States"
"106","http://www.wikidata.org/entity/Q94805","Biblis Nuclear Power Plant",2525,"decommissioned","Point(8.415277777 49.71)","Germany"
"107","http://www.wikidata.org/entity/Q113368","Phénix",130,"decommissioned","Point(4.71166667 44.14333333)","France"
"108","http://www.wikidata.org/entity/Q114295","Fukushima Daiichi Nuclear Power Plant",0,"decommissioned","Point(141.0325 37.42138889)","Japan"
"109","http://www.wikidata.org/entity/Q186223","South Ukraine Nuclear Power Plant",2850,"in use","Point(31.21666667 47.81666667)","Ukraine"
"110","http://www.wikidata.org/entity/Q211150","Bradwell nuclear power station",242,"decommissioned","Point(0.896944 51.7414)","United Kingdom"
"111","http://www.wikidata.org/entity/Q215419","Chernobyl Nuclear Power Plant",3515,"decommissioned","Point(30.099147 51.389553)","Ukraine"
"112","http://www.wikidata.org/entity/Q281837","Leibstadt Nuclear Power Plant",1220,"in use","Point(8.18375 47.6013)","Switzerland"
"113","http://www.wikidata.org/entity/Q302114","Neckarwestheim Nuclear Power Plant",1400,"decommissioned","Point(9.175 49.0411)","Germany"
"114","http://www.wikidata.org/entity/Q390252","Flamanville Nuclear Power Plant",2660,"in use","Point(-1.8825 49.53722222)","France"
"115","http://www.wikidata.org/entity/Q486898","Kori Nuclear Power Plant",7489,"in use","Point(129.2946142 35.3202246)","South Korea"
"116","http://www.wikidata.org/entity/Q496260","Hanbit Nuclear Power Plant",5924,"in use","Point(126.42388889 35.415)","South Korea"
"117","http://www.wikidata.org/entity/Q522938","Enrico Fermi Nuclear Generating Station",1281,"in use","Point(-83.2575 41.9628)","United States"
"118","http://www.wikidata.org/entity/Q533357","Palisades Nuclear Generating Station",811.8,"decommissioned","Point(-86.3144 42.3228)","United States"
"119","http://www.wikidata.org/entity/Q535877","Lingen Nuclear Power Plant",268,"decommissioned","Point(7.3069 52.4828)","Germany"
"120","http://www.wikidata.org/entity/Q536084","Obrigheim Nuclear Power Plant",340,"decommissioned","Point(9.07627 49.3645)","Germany"
"121","http://www.wikidata.org/entity/Q569510","Isar Nuclear Power Plant",1485,"decommissioned","Point(12.2931 48.6056)","Germany"
"122","http://www.wikidata.org/entity/Q569525","Philippsburg Nuclear Power Plant",1402,"decommissioned","Point(8.43644 49.2527)","Germany"
"123","http://www.wikidata.org/entity/Q572403","Hartlepool Nuclear Power Station",1185,"in use","Point(-1.18083 54.635)","United Kingdom"
"124","http://www.wikidata.org/entity/Q575275","Dodewaard nuclear power plant",60,"decommissioned","Point(5.686111 51.899444)","Netherlands"
"125","http://www.wikidata.org/entity/Q593463","Zwentendorf Nuclear Power Plant",700,"cancelled","Point(15.8847 48.3544)","Austria"
"126","http://www.wikidata.org/entity/Q597821","Embalse Nuclear Power Station",600,"in use","Point(-64.443 -32.232)","Argentina"
"127","http://www.wikidata.org/entity/Q615128","Montalto di Castro Nuclear Power Station",2018,"cancelled","Point(11.5314 42.3588)","Italy"
"128","http://www.wikidata.org/entity/Q644493","Saint-Laurent Nuclear Power Plant",1830,"in use","Point(1.57861111 47.72055556)","France"
"129","http://www.wikidata.org/entity/Q654974","Nine Mile Point Nuclear Generating Station",1901.1,"in use","Point(-76.4069 43.5208)","United States"
"130","http://www.wikidata.org/entity/Q655061","Unterweser Nuclear Power Plant",1410,"decommissioned","Point(8.4802 53.4277)","Germany"
"131","http://www.wikidata.org/entity/Q656869","Grafenrheinfeld Nuclear Power Plant",1345,"decommissioned","Point(10.1847 49.9841)","Germany"
"132","http://www.wikidata.org/entity/Q657018","Grohnde Nuclear Power Plant",1430,"decommissioned","Point(9.41333 52.0353)","Germany"
"133","http://www.wikidata.org/entity/Q657029","Gundremmingen Nuclear Power Plant",1344,"decommissioned","Point(10.4022 48.5147)","Germany"
"134","http://www.wikidata.org/entity/Q676411","Fessenheim Nuclear Power Plant",1760,"decommissioned","Point(7.5625 47.90361111)","France"
"135","http://www.wikidata.org/entity/Q679563","Brokdorf Nuclear Power Plant",1480,"decommissioned","Point(9.344722222 53.850833333)","Germany"
"136","http://www.wikidata.org/entity/Q686800","Beznau Nuclear Power Plant",730,"in use","Point(8.22778 47.5522)","Switzerland"
"137","http://www.wikidata.org/entity/Q686931","Mühleberg Nuclear Power Plant",355,"decommissioned","Point(7.27028 46.9708)","Switzerland"
"138","http://www.wikidata.org/entity/Q687033","Dukovany Nuclear Power Station",1878,"in use","Point(16.14899167 49.08509444)","Czech Republic"
"139","http://www.wikidata.org/entity/Q688190","Emsland Nuclear Power Plant",1363,"decommissioned","Point(7.31786 52.4742)","Germany"
"140","http://www.wikidata.org/entity/Q703271","Krümmel Nuclear Power Plant",1402,"decommissioned","Point(10.4089 53.41)","Germany"
"141","http://www.wikidata.org/entity/Q704293","Brunsbüttel Nuclear Power Plant",806,"decommissioned","Point(9.20167 53.8917)","Germany"
"142","http://www.wikidata.org/entity/Q711929","Kuosheng Nuclear Power Plant",985,"decommissioned","Point(121.66286004 25.2029346)","Taiwan"
"143","http://www.wikidata.org/entity/Q712574","Jinshan Nuclear Power Plant",1208,"decommissioned","Point(121.56767324 25.29147459)","Taiwan"
"144","http://www.wikidata.org/entity/Q712797","Maanshan Nuclear Power Plant",1902,"in use","Point(120.751612 21.958092)","Taiwan"
"145","http://www.wikidata.org/entity/Q738945","Tōkai Nuclear Power Plant",1100,"in use","Point(140.60666667 36.46638889)","Japan"
"146","http://www.wikidata.org/entity/Q740586","Angra Nuclear Power Plant",1990,"in use","Point(-44.45833333 -23.00833333)","Brazil"
"147","http://www.wikidata.org/entity/Q743467","Hanhikivi Nuclear Power Plant",1200,"proposed building or structure","Point(24.26388889 64.53055556)","Finland"
"148","http://www.wikidata.org/entity/Q762368","San Onofre Nuclear Generating Station",2254,"decommissioned","Point(-117.555 33.3689)","United States"
"149","http://www.wikidata.org/entity/Q782133","Hunterston B nuclear power station",965,"decommissioned","Point(-4.89009 55.7221)","United Kingdom"
"150","http://www.wikidata.org/entity/Q795104","Bruce Nuclear Generating Stationc",6358,"in use","Point(-81.5994 44.3253)","Canada"
"151","http://www.wikidata.org/entity/Q835791","Novovoronezh Nuclear Power Plant II",2375,"in use","Point(39.21145 51.26499)","Russia"
"152","http://www.wikidata.org/entity/Q836568","Big Rock Point Nuclear Power Plant",72,"decommissioned","Point(-85.1972 45.3589)","United States"
